"","country","cases","rate","ma","date"
"34415","Norway",8364,12,13.5,2020-05-25
"34416","Norway",8383,19,13.4285714285714,2020-05-26
"34417","Norway",8401,18,14,2020-05-27
"34418","Norway",8411,10,13.9285714285714,2020-05-28
"34419","Norway",8422,11,13.5714285714286,2020-05-29
"34420","Norway",8437,15,13.2142857142857,2020-05-30
"34421","Norway",8440,3,13.9285714285714,2020-05-31
"34422","Norway",8446,6,14.0714285714286,2020-06-01
"34423","Norway",8455,9,13.7857142857143,2020-06-02
"34424","Norway",8477,22,13.7857142857143,2020-06-03
"34425","Norway",8504,27,14.0714285714286,2020-06-04
"34426","Norway",8522,18,14.1428571428571,2020-06-05
"34427","Norway",8531,9,13.6428571428571,2020-06-06
"34428","Norway",8547,16,13.6428571428571,2020-06-07
"34429","Norway",8561,14,14.3571428571429,2020-06-08
"34430","Norway",8576,15,14.6428571428571,2020-06-09
"34431","Norway",8594,18,15.3571428571429,2020-06-10
"34432","Norway",8608,14,14.5714285714286,2020-06-11
"34433","Norway",8620,12,14.5714285714286,2020-06-12
"34434","Norway",8628,8,15.0714285714286,2020-06-13
"34435","Norway",8631,3,14.1428571428571,2020-06-14
"34436","Norway",8647,16,13.5714285714286,2020-06-15
"34437","Norway",8660,13,14,2020-06-16
"34438","Norway",8692,32,13.8571428571429,2020-06-17
"34439","Norway",8708,16,12.8571428571429,2020-06-18
"34440","Norway",8726,18,15.1428571428571,2020-06-19
"34441","Norway",8742,16,15.5714285714286,2020-06-20
"34442","Norway",8745,3,16,2020-06-21
"34443","Norway",8751,6,15.3571428571429,2020-06-22
"34444","Norway",8772,21,15.6428571428571,2020-06-23
"34445","Norway",8788,16,14.5714285714286,2020-06-24
"34446","Norway",8788,0,13.8571428571429,2020-06-25
"34447","Norway",8832,44,13.9285714285714,2020-06-26
"34448","Norway",8846,14,13.1428571428571,2020-06-27
"34449","Norway",8855,9,13.2142857142857,2020-06-28
"34450","Norway",8862,7,13.2142857142857,2020-06-29
"34451","Norway",8879,17,12.5,2020-06-30
"34452","Norway",8896,17,11.5714285714286,2020-07-01
"34453","Norway",8902,6,12.6428571428571,2020-07-02
"34454","Norway",8921,19,10.1428571428571,2020-07-03
"34455","Norway",8926,5,9.35714285714286,2020-07-04
"34456","Norway",8930,4,9,2020-07-05
"34457","Norway",8936,6,8.71428571428571,2020-07-06
"34458","Norway",8947,11,8.71428571428571,2020-07-07
"34459","Norway",8950,3,8.21428571428571,2020-07-08
"34460","Norway",8965,15,8.07142857142857,2020-07-09
"34461","Norway",8974,9,7.42857142857143,2020-07-10
"34462","Norway",8977,3,7.28571428571429,2020-07-11
"34463","Norway",8981,4,7,2020-07-12
"34464","Norway",8984,3,7,2020-07-13
"34465","Norway",9001,17,7.57142857142857,2020-07-14
"34466","Norway",9011,10,7.78571428571429,2020-07-15
"34467","Norway",9015,4,8.57142857142857,2020-07-16
"34468","Norway",9025,10,8.42857142857143,2020-07-17
"34469","Norway",9028,3,9.57142857142857,2020-07-18
"34470","Norway",9028,0,9.71428571428571,2020-07-19
"34471","Norway",9034,6,10.5714285714286,2020-07-20
"34472","Norway",9053,19,10.6428571428571,2020-07-21
"34473","Norway",9059,6,11.5,2020-07-22
"34474","Norway",9085,26,13.7857142857143,2020-07-23
"34475","Norway",9092,7,15.3571428571429,2020-07-24
"34476","Norway",9111,19,16.0714285714286,2020-07-25
"34477","Norway",9117,6,17.1428571428571,2020-07-26
"34478","Norway",9132,15,21.4285714285714,2020-07-27
"34479","Norway",9150,18,22.0714285714286,2020-07-28
"34480","Norway",9172,22,25,2020-07-29
"34481","Norway",9208,36,27.3571428571429,2020-07-30
"34482","Norway",9240,32,32.7857142857143,2020-07-31
"34483","Norway",9253,13,34.8571428571429,2020-08-01
"34484","Norway",9268,15,37.2142857142857,2020-08-02
"34485","Norway",9334,66,39.4285714285714,2020-08-03
"34486","Norway",9362,28,42.9285714285714,2020-08-04
"34487","Norway",9409,47,43.6428571428571,2020-08-05
"34488","Norway",9468,59,45.9285714285714,2020-08-06
"34489","Norway",9551,83,47.7142857142857,2020-08-07
"34490","Norway",9599,48,50.8571428571429,2020-08-08
"34491","Norway",9638,39,52.6428571428571,2020-08-09
"34492","Norway",9684,46,51.8571428571429,2020-08-10
"34493","Norway",9751,67,53.5,2020-08-11
"34494","Norway",9783,32,53.7857142857143,2020-08-12
"34495","Norway",9851,68,52.0714285714286,2020-08-13
"34496","Norway",9908,57,51.7142857142857,2020-08-14
"34497","Norway",9965,57,50,2020-08-15
"34498","Norway",10005,40,48.9285714285714,2020-08-16
"34499","Norway",10060,55,50.7857142857143,2020-08-17
"34500","Norway",10111,51,50.2142857142857,2020-08-18
"34501","Norway",10162,51,51.5,2020-08-19
"34502","Norway",10197,35,49.3571428571429,2020-08-20
"34503","Norway",10275,78,48.1428571428571,2020-08-21
"34504","Norway",10299,24,46.1428571428571,2020-08-22
"34505","Norway",10323,24,45.5714285714286,2020-08-23
"34506","Norway",10395,72,51.5714285714286,2020-08-24
"34507","Norway",10454,59,54.2857142857143,2020-08-25
"34508","Norway",10504,50,62.2857142857143,2020-08-26
"34509","Norway",10542,38,65.9285714285714,2020-08-27
"34510","Norway",10582,40,68.2857142857143,2020-08-28
"34511","Norway",10611,29,71.2142857142857,2020-08-29
"34512","Norway",10643,32,76.0714285714286,2020-08-30
"34513","Norway",10782,139,80.4285714285714,2020-08-31
"34514","Norway",10871,89,83.5,2020-09-01
"34515","Norway",11034,163,88.7142857142857,2020-09-02
"34516","Norway",11120,86,94.6428571428571,2020-09-03
"34517","Norway",11231,111,101.5,2020-09-04
"34518","Norway",11296,65,104.857142857143,2020-09-05
"34519","Norway",11388,92,107.928571428571,2020-09-06
"34520","Norway",11521,133,106.714285714286,2020-09-07
"34521","Norway",11623,102,108.714285714286,2020-09-08
"34522","Norway",11746,123,104.571428571429,2020-09-09
"34523","Norway",11867,121,108.857142857143,2020-09-10
"34524","Norway",12003,136,109.857142857143,2020-09-11
"34525","Norway",12079,76,111.571428571429,2020-09-12
"34526","Norway",12154,75,107.785714285714,2020-09-13
"34527","Norway",12276,122,106,2020-09-14
"34528","Norway",12393,117,109.285714285714,2020-09-15
"34529","Norway",12498,105,109.357142857143,2020-09-16
"34530","Norway",12644,146,109.928571428571,2020-09-17
"34531","Norway",12769,125,110.142857142857,2020-09-18
"34532","Norway",12858,89,110.571428571429,2020-09-19
"34533","Norway",12897,39,110.285714285714,2020-09-20
"34534","Norway",13005,108,108,2020-09-21
"34535","Norway",13153,148,108.714285714286,2020-09-22
"34536","Norway",13277,124,109.214285714286,2020-09-23
"34537","Norway",13406,129,107.5,2020-09-24
"34538","Norway",13545,139,108.214285714286,2020-09-25
"34539","Norway",13627,82,107.428571428571,2020-09-26
"34540","Norway",13698,71,111.428571428571,2020-09-27
"34541","Norway",13788,90,114.285714285714,2020-09-28
"34542","Norway",13915,127,116.5,2020-09-29
"34543","Norway",14027,112,124,2020-09-30
"34544","Norway",14149,122,129.642857142857,2020-10-01
"34545","Norway",14284,135,131.642857142857,2020-10-02
"34546","Norway",14362,78,131.357142857143,2020-10-03
"34547","Norway",14457,95,130.428571428571,2020-10-04
"34548","Norway",14605,148,132.214285714286,2020-10-05
"34549","Norway",14784,179,134.142857142857,2020-10-06
"34550","Norway",15013,229,137.571428571429,2020-10-07
"34551","Norway",15221,208,142,2020-10-08
"34552","Norway",15388,167,142,2020-10-09
"34553","Norway",15466,78,143.357142857143,2020-10-10
"34554","Norway",15524,58,142.857142857143,2020-10-11
"34555","Norway",15639,115,142.714285714286,2020-10-12
"34556","Norway",15793,154,142,2020-10-13
"34557","Norway",15953,160,139.357142857143,2020-10-14
"34558","Norway",16137,184,143.785714285714,2020-10-15
"34559","Norway",16272,135,153.142857142857,2020-10-16
"34560","Norway",16369,97,163.071428571429,2020-10-17
"34561","Norway",16457,88,170.357142857143,2020-10-18
"34562","Norway",16603,146,193.071428571429,2020-10-19
"34563","Norway",16772,169,205.214285714286,2020-10-20
"34564","Norway",16964,192,222.571428571429,2020-10-21
"34565","Norway",17234,270,244.785714285714,2020-10-22
"34566","Norway",17532,298,270.714285714286,2020-10-23
"34567","Norway",17749,217,283,2020-10-24
"34568","Norway",17909,160,298.428571428571,2020-10-25
"34569","Norway",18342,433,338.285714285714,2020-10-26
"34570","Norway",18666,324,370.285714285714,2020-10-27
"34571","Norway",19069,403,401,2020-10-28
"34572","Norway",19564,495,428.214285714286,2020-10-29
"34573","Norway",20062,498,450.214285714286,2020-10-30
"34574","Norway",20331,269,463.857142857143,2020-10-31
"34575","Norway",20635,304,487.357142857143,2020-11-01
"34576","Norway",21339,704,498.785714285714,2020-11-02
"34577","Norway",21956,617,515.785714285714,2020-11-03
"34578","Norway",22578,622,531.571428571429,2020-11-04
"34579","Norway",23229,651,547.428571428571,2020-11-05
"34580","Norway",23835,606,561,2020-11-06
"34581","Norway",24243,408,578.785714285714,2020-11-07
"34582","Norway",24732,489,557.071428571429,2020-11-08
"34583","Norway",25325,593,506.785714285714,2020-11-09
"34584","Norway",25887,562,582.714285714286,2020-11-10
"34585","Norway",26511,624,585.142857142857,2020-11-11
"34586","Norway",27228,717,586.571428571429,2020-11-12
"34587","Norway",27916,688,584.214285714286,2020-11-13
"34588","Norway",28434,518,579.214285714286,2020-11-14
"34589","Norway",28434,0,573.785714285714,2020-11-15
"34590","Norway",28434,0,561.285714285714,2020-11-16
"34591","Norway",30114,1680,559.285714285714,2020-11-17
"34592","Norway",30770,656,554.071428571429,2020-11-18
"34593","Norway",31441,671,537.142857142857,2020-11-19
"34594","Norway",32014,573,519.785714285714,2020-11-20
"34595","Norway",32352,338,508,2020-11-21
"34596","Norway",32765,413,528.142857142857,2020-11-22
"34597","Norway",33183,418,551.142857142857,2020-11-23
"34598","Norway",33717,534,462.642857142857,2020-11-24
"34599","Norway",34268,551,442.785714285714,2020-11-25
"34600","Norway",34748,480,423.571428571429,2020-11-26
"34601","Norway",35193,445,413.357142857143,2020-11-27
"34602","Norway",35546,353,408.642857142857,2020-11-28
"34603","Norway",35828,282,397,2020-11-29
"34604","Norway",36150,322,394.285714285714,2020-11-30
"34605","Norway",36591,441,389,2020-12-01
"34606","Norway",36969,378,375.5,2020-12-02
"34607","Norway",37371,402,376.785714285714,2020-12-03
"34608","Norway",37801,430,374.714285714286,2020-12-04
"34609","Norway",38073,272,375.5,2020-12-05
"34610","Norway",38323,250,369.642857142857,2020-12-06
"34611","Norway",38703,380,370.285714285714,2020-12-07
"34612","Norway",39163,460,375.785714285714,2020-12-08
"34613","Norway",39525,362,381.642857142857,2020-12-09
"34614","Norway",40023,498,386.071428571429,2020-12-10
"34615","Norway",40439,416,386.142857142857,2020-12-11
"34616","Norway",40803,364,393.5,2020-12-12
"34617","Norway",41003,200,398.714285714286,2020-12-13
"34618","Norway",41334,331,402.357142857143,2020-12-14
"34619","Norway",41852,518,412.071428571429,2020-12-15
"34620","Norway",42312,460,423.571428571429,2020-12-16
"34621","Norway",42776,464,422,2020-12-17
"34622","Norway",43207,431,414.928571428571,2020-12-18
"34623","Norway",43582,375,419.642857142857,2020-12-19
"34624","Norway",43905,323,432.571428571429,2020-12-20
"34625","Norway",44336,431,446.5,2020-12-21
"34626","Norway",44932,596,459,2020-12-22
"34627","Norway",45455,523,478.428571428571,2020-12-23
"34628","Norway",45931,476,485.071428571429,2020-12-24
"34629","Norway",46248,317,471.142857142857,2020-12-25
"34630","Norway",46678,430,477.428571428571,2020-12-26
"34631","Norway",47059,381,486.5,2020-12-27
"34632","Norway",47585,526,493.5,2020-12-28
"34633","Norway",48278,693,517.714285714286,2020-12-29
"34634","Norway",49010,732,536.571428571429,2020-12-30
"34635","Norway",49567,557,561.5,2020-12-31
"34636","Norway",49803,236,587.714285714286,2021-01-01
"34637","Norway",50266,463,588.642857142857,2021-01-02
"34638","Norway",50716,450,601.071428571429,2021-01-03
"34639","Norway",51245,529,594.142857142857,2021-01-04
"34640","Norway",52180,935,595.5,2021-01-05
"34641","Norway",52967,787,590.857142857143,2021-01-06
"34642","Norway",53792,825,583.5,2021-01-07
"34643","Norway",54476,684,599.928571428571,2021-01-08
"34644","Norway",54919,443,584.214285714286,2021-01-09
"34645","Norway",55474,555,566.785714285714,2021-01-10
"34646","Norway",55903,429,556.357142857143,2021-01-11
"34647","Norway",56615,712,519.714285714286,2021-01-12
"34648","Norway",57282,667,494.285714285714,2021-01-13
"34649","Norway",57736,454,461.928571428571,2021-01-14
"34650","Norway",58202,466,434.928571428571,2021-01-15
"34651","Norway",58445,243,420.285714285714,2021-01-16
"34652","Norway",58651,206,400.571428571429,2021-01-17
"34653","Norway",59034,383,386.571428571429,2021-01-18
"34654","Norway",59456,422,355.642857142857,2021-01-19
"34655","Norway",59887,431,334.214285714286,2021-01-20
"34656","Norway",60259,372,324.285714285714,2021-01-21
"34657","Norway",60565,306,312.357142857143,2021-01-22
"34658","Norway",60803,238,310.571428571429,2021-01-23
"34659","Norway",61082,279,308.214285714286,2021-01-24
"34660","Norway",61315,233,302,2021-01-25
"34661","Norway",61594,279,292.642857142857,2021-01-26
"34662","Norway",61961,367,282.285714285714,2021-01-27
"34663","Norway",62276,315,282.357142857143,2021-01-28
"34664","Norway",62575,299,279.857142857143,2021-01-29
"34665","Norway",62793,218,NA,2021-01-30
"34666","Norway",62966,173,NA,2021-01-31
"34667","Norway",63262,296,NA,2021-02-01
"34668","Norway",63553,291,NA,2021-02-02
"34669","Norway",63839,286,NA,2021-02-03
"34670","Norway",64212,373,NA,2021-02-04
"34671","Norway",64483,271,NA,2021-02-05
"34672","Montenegro",0,0,NA,2020-01-22
"34673","Montenegro",0,0,NA,2020-01-23
"34674","Montenegro",0,0,NA,2020-01-24
"34675","Montenegro",0,0,NA,2020-01-25
"34676","Montenegro",0,0,NA,2020-01-26
"34677","Montenegro",0,0,NA,2020-01-27
"34678","Montenegro",0,0,0,2020-01-28
"34679","Montenegro",0,0,0,2020-01-29
"34680","Montenegro",0,0,0,2020-01-30
"34681","Montenegro",0,0,0,2020-01-31
"34682","Montenegro",0,0,0,2020-02-01
"34683","Montenegro",0,0,0,2020-02-02
"34684","Montenegro",0,0,0,2020-02-03
"34685","Montenegro",0,0,0,2020-02-04
"34686","Montenegro",0,0,0,2020-02-05
"34687","Montenegro",0,0,0,2020-02-06
"34688","Montenegro",0,0,0,2020-02-07
"34689","Montenegro",0,0,0,2020-02-08
"34690","Montenegro",0,0,0,2020-02-09
"34691","Montenegro",0,0,0,2020-02-10
"34692","Montenegro",0,0,0,2020-02-11
"34693","Montenegro",0,0,0,2020-02-12
"34694","Montenegro",0,0,0,2020-02-13
"34695","Montenegro",0,0,0,2020-02-14
"34696","Montenegro",0,0,0,2020-02-15
"34697","Montenegro",0,0,0,2020-02-16
"34698","Montenegro",0,0,0,2020-02-17
"34699","Montenegro",0,0,0,2020-02-18
"34700","Montenegro",0,0,0,2020-02-19
"34701","Montenegro",0,0,0,2020-02-20
"34702","Montenegro",0,0,0,2020-02-21
"34703","Montenegro",0,0,0,2020-02-22
"34704","Montenegro",0,0,0,2020-02-23
"34705","Montenegro",0,0,0,2020-02-24
"34706","Montenegro",0,0,0,2020-02-25
"34707","Montenegro",0,0,0,2020-02-26
"34708","Montenegro",0,0,0,2020-02-27
"34709","Montenegro",0,0,0,2020-02-28
"34710","Montenegro",0,0,0,2020-02-29
"34711","Montenegro",0,0,0,2020-03-01
"34712","Montenegro",0,0,0,2020-03-02
"34713","Montenegro",0,0,0,2020-03-03
"34714","Montenegro",0,0,0,2020-03-04
"34715","Montenegro",0,0,0,2020-03-05
"34716","Montenegro",0,0,0,2020-03-06
"34717","Montenegro",0,0,0,2020-03-07
"34718","Montenegro",0,0,0,2020-03-08
"34719","Montenegro",0,0,0,2020-03-09
"34720","Montenegro",0,0,0.142857142857143,2020-03-10
"34721","Montenegro",0,0,0.142857142857143,2020-03-11
"34722","Montenegro",0,0,0.214285714285714,2020-03-12
"34723","Montenegro",0,0,1,2020-03-13
"34724","Montenegro",0,0,1,2020-03-14
"34725","Montenegro",0,0,1.5,2020-03-15
"34726","Montenegro",0,0,1.92857142857143,2020-03-16
"34727","Montenegro",2,2,3.35714285714286,2020-03-17
"34728","Montenegro",2,0,3.71428571428571,2020-03-18
"34729","Montenegro",3,1,4.92857142857143,2020-03-19
"34730","Montenegro",14,11,5.85714285714286,2020-03-20
"34731","Montenegro",14,0,6,2020-03-21
"34732","Montenegro",21,7,6.07142857142857,2020-03-22
"34733","Montenegro",27,6,6.5,2020-03-23
"34734","Montenegro",47,20,7.64285714285714,2020-03-24
"34735","Montenegro",52,5,8.64285714285714,2020-03-25
"34736","Montenegro",69,17,10.0714285714286,2020-03-26
"34737","Montenegro",82,13,11.4285714285714,2020-03-27
"34738","Montenegro",84,2,13.3571428571429,2020-03-28
"34739","Montenegro",85,1,13.7857142857143,2020-03-29
"34740","Montenegro",91,6,14.7142857142857,2020-03-30
"34741","Montenegro",109,18,13.8571428571429,2020-03-31
"34742","Montenegro",123,14,14,2020-04-01
"34743","Montenegro",144,21,13.0714285714286,2020-04-02
"34744","Montenegro",174,30,12.3571428571429,2020-04-03
"34745","Montenegro",201,27,12.7857142857143,2020-04-04
"34746","Montenegro",214,13,13.3571428571429,2020-04-05
"34747","Montenegro",233,19,13.0714285714286,2020-04-06
"34748","Montenegro",241,8,12.4285714285714,2020-04-07
"34749","Montenegro",248,7,11.7857142857143,2020-04-08
"34750","Montenegro",252,4,11.3571428571429,2020-04-09
"34751","Montenegro",255,3,9.21428571428571,2020-04-10
"34752","Montenegro",263,8,7.57142857142857,2020-04-11
"34753","Montenegro",272,9,6.71428571428571,2020-04-12
"34754","Montenegro",274,2,5.64285714285714,2020-04-13
"34755","Montenegro",283,9,5.14285714285714,2020-04-14
"34756","Montenegro",288,5,4.78571428571429,2020-04-15
"34757","Montenegro",303,15,4.57142857142857,2020-04-16
"34758","Montenegro",303,0,4.57142857142857,2020-04-17
"34759","Montenegro",307,4,4.07142857142857,2020-04-18
"34760","Montenegro",308,1,3.5,2020-04-19
"34761","Montenegro",312,4,3.35714285714286,2020-04-20
"34762","Montenegro",313,1,2.71428571428571,2020-04-21
"34763","Montenegro",315,2,2.42857142857143,2020-04-22
"34764","Montenegro",316,1,1.35714285714286,2020-04-23
"34765","Montenegro",319,3,1.35714285714286,2020-04-24
"34766","Montenegro",320,1,1.07142857142857,2020-04-25
"34767","Montenegro",321,1,1,2020-04-26
"34768","Montenegro",321,0,0.785714285714286,2020-04-27
"34769","Montenegro",321,0,0.785714285714286,2020-04-28
"34770","Montenegro",322,1,0.642857142857143,2020-04-29
"34771","Montenegro",322,0,0.571428571428571,2020-04-30
"34772","Montenegro",322,0,0.357142857142857,2020-05-01
"34773","Montenegro",322,0,0.285714285714286,2020-05-02
"34774","Montenegro",322,0,0.214285714285714,2020-05-03
"34775","Montenegro",323,1,0.214285714285714,2020-05-04
"34776","Montenegro",324,1,0.214285714285714,2020-05-05
"34777","Montenegro",324,0,0.142857142857143,2020-05-06
"34778","Montenegro",324,0,0.142857142857143,2020-05-07
"34779","Montenegro",324,0,0.142857142857143,2020-05-08
"34780","Montenegro",324,0,0.142857142857143,2020-05-09
"34781","Montenegro",324,0,0.142857142857143,2020-05-10
